user_name	tweet	date
cataroblessd	hoje eu fiz um pedido de 4 Mac Fritas grandes (Uber Eats e chego um quearterao é uma big mac ??? eu nem gosto de hambúrgueres!! espere mais de uma hora quero minhas batatas agoraaaa	2020-10-13 00:18:28+00:00
cataroblessd	hoje eu fiz um pedido de 4 Mac Fritas grandes (Uber Eats e chego um quearterao é uma big mac ??? eu nem gosto de hambúrgueres!! espere mais de uma hora quero minhas batatas agoraaaa	2020-10-13 00:17:00+00:00
Theuscoste	Acho que o hambúrguer que eu comi ontem no Mc donalds me fez mal, to com dor no estomago	2020-09-25 13:43:39+00:00
peppituu	eu estava 7 meses sem comer mc donalds e hoje meti o fodase e fui buscar um. tava horrível fico tranquilamente agora mais uns 2 anos sem comer esse lanche pqp	2020-09-18 23:58:40+00:00
_tatigalindo	Mc donalds: Arroz integral com franguinho grelhado:	2020-09-18 22:11:42+00:00
constancalincho	Mcdonalds é horrível	2020-09-18 20:24:09+00:00
VDividendos	Que coisa hein agora vcs estão apoiando pedófilos	2020-09-11 02:24:19+00:00
RicardoAC71	Não compro mais... Perdeu um cliente. Comunistas disfarçados de moralistas. Típico.	2020-09-06 11:56:44+00:00
jbgois	Oi acabo de decidir que não irei mais comprar nada em nenhuma lanchonete de vocês. Ainda bem que existem #foodtrucks espalhados pelas cidades! Ah! Os sanduíches do #Madero são muito melhores! #BoicoteMcDonalds	2020-09-06 05:28:37+00:00
jbgois	Oi acabo de decidir que não irei mais comprar nada em nenhuma lanchonete de vocês. Ainda bem que existem #foodtrucks espalhados pelas cidades! Ah! Os sanduíches do #Madero são muito melhores! #BoicoteMcDonalds	2020-09-06 05:28:28+00:00
jbgois	Oi acabo de decidir que não irei mais comprar nada em nenhuma lanchonete de vocês. Ainda bem que existem #foodtrucks espalhados pelas cidades! Ah! Os sanduíches do #Madero são muito melhores! #BoicoteMcDonalds	2020-09-06 05:27:59+00:00
jbgois	Oi acabo de decidir que não irei mais comprar nada em nenhuma lanchonete de vocês. Ainda bem que existem #foodtrucks espalhados pelas cidades! #BoicoteMcDonalds	2020-09-06 05:25:14+00:00
jbgois	Oi acabo de decidir que não irei mais comprar nada em nenhuma lanchonete de vocês. Ainda bem que existem #foodtrucks espalhados pelas cidades! #BoicoteMcDonalds	2020-09-06 05:22:45+00:00
CelleneDias	Uma empresa destas de trash food, porém simbolo do capitalismo, que está de 4 para o FASCISMO exercido por um perfil vagabundo cuja imagem de perfil é um PUNHO CERRADO, oriundo das profundezas do COMUNISMO da extinta, porém ñ morta URSS? Que bonito! Eu não como esta mesmo!	2020-09-05 23:52:52+00:00
DireitaBrasil26	Que NOJO Eu era consumidora dessa empresa, apartir de agora, nunca mais.. Mais uma pra subir, galera! Bora?#McDonaldsApoiaACensura	2020-09-05 22:14:22+00:00
FabioGodoy21	Já não consumia nada do agora então	2020-09-05 18:52:47+00:00
cherryandjake	Eu já não como no MCDONALDS a tempos, pois uma vez fui comer batata frita veio com cheiro puro de merda nunca mais voltei! #BoicoteMcDonalds	2020-09-05 14:04:53+00:00
i_crisol	Escorpião, barata, grilo	2020-09-05 13:49:18+00:00
Fabiano32215548	McDonalds nunca mais !!	2020-09-05 12:08:37+00:00
anton_u2	Lanche podre !!! Denunciarei todo MC que eu ver coisa errada. Nojo . O lanche da tia é muito mais gostoso...	2020-09-05 12:00:07+00:00
LdssLeandro	entrando na narrativa da esquerda inútil? Tudo bem, todo mundo escolhe um lado... só não esqueçam “quem lacra não lucra”! #partiumadero	2020-09-05 10:19:08+00:00
WaldirBarreto	Adeus ... temos opções melhores	2020-09-05 00:41:12+00:00
LucianoSirva	Então esse cara esta usando de má fé certo?? Agradeço a atenção!	2020-08-17 17:24:31+00:00
seila_man_oh	Eca que nojo cadê o burguer king?	2020-08-14 22:33:31+00:00
_raphaaffc	Fui no Mc Donalds depois de seculos... tudo desceu igual uma pedra no meu estomago. Pqp	2020-08-02 02:10:35+00:00
carol_nope	interessante porém o lanche do mcdonalds da frança foi o mais ruim que já comi na vida	2020-07-30 00:02:19+00:00
Mirystha	Nunca mais como mcdonalds	2020-07-29 10:56:26+00:00
Teffygomes19	Esse sorvete do McDonalds é muito gostoso mais me fez um mal	2020-07-23 00:05:58+00:00
whoiskelvo	nunca mais na minha vida eu como mc donalds sosto	2020-07-16 02:24:03+00:00
Mariana_advsant	Eu só team Burger King. MC Donald's e o tratamento, em algumas lojas aqui de Salvador é péssimo. O sanduíche não tem gosto de nada e a batata não é bem feito.	2020-07-15 14:41:14+00:00
dovallepaulo	o cara que arrisca pedir uma pizza no Subway é o mesmo que manda um ECA MC DONALDS INDUSTRIALIZADO não confio.	2020-07-14 03:33:26+00:00
doja_twt	Corrente de sabores favoritos Pizza: Esfiha: queijo Bolo: Sopa: Pastel: queijo Molho de macarrão: bolonhesa Torta: Sorvete: baunilha do mcdonalds	2020-07-02 16:43:14+00:00
higorsantosx	Não aguento mais subway, mc Donalds , bk	2020-06-23 20:31:01+00:00
AnjoMaxWilliam	Esse mc donalds não caiu bem nao.	2020-06-18 04:52:51+00:00
JenyCilios	Gente será msm que sou a única pessoa nessa terra que não gosta de mc donalds, burgue King , habibis sou muito mas um x' duplo	2020-06-15 05:24:27+00:00
GabriellaVaz5	Puta pandemia dessa, me vem à nega comer mc donalds dentro do ônibus, nem álcool na mão passou	2020-06-12 17:45:30+00:00
Vaipinhall	Fiquei horas na merda da filha do McDonalds pra comer e vomitar...	2020-06-05 03:47:20+00:00
ana_luuiza_	vc dividiria um ap comigo? nome: ana comida fav: mc donalds gênero: fem altura: 1,61 gênero musical: td menos sertanejo e rock metal vantagem: sou pura criatividade e econômica, amo decorações e lavo a louça mt rápido desvantagem: fresca p mts comidas animal fav: dog	2020-05-31 00:06:55+00:00
skrtmila	enjoei de mc donalds faz tempo	2020-05-29 07:24:20+00:00
Dener45914056	Nunca comi um lanche tao ruim igual do Mc Donalds	2020-05-19 10:03:07+00:00
jujugoess	Toda vez q eu como mc donalds passo mal p crlh q ranço nunca mais	2020-05-10 15:12:07+00:00
_beatrizbasso	Do que adianta? Eu peço pra vir sem cebola e sempre vem	2020-05-03 16:34:40+00:00
patedacunga	Cite 5 coisas que todo mundo gosta mas você não e assista o caos acontecer 1- azeitonas 2- milho 3- sardinhas 4- pickle do mc donalds 5- natas/chantilly wtv	2020-04-30 09:31:36+00:00
choronela	meu irmão e só gosta de comer no Mcdonalds	2020-04-17 21:21:00+00:00
GiovannaVerduin	Ela está doida pra comer um sanduíche duplo do McDonalds, isso sim! Saí pra lá traíra!	2020-04-09 03:18:54+00:00
monark1452	C'est normal de trouver un ressort dans ses frites chez #McDonalds #mcdo #libourne	2020-03-06 11:20:11+00:00
n4n4yy	To tão enjoada de mc donalds que eu vejo alguém postando foto eu fico	2020-03-06 02:11:50+00:00
Manuelafalves	o cheddar ta com cara que ta frio	2020-02-28 20:53:59+00:00
mo55deb	eu nem passo na rua da Baixa de Faro por trás do McDonalds por causa do cheiro, imagina a casa das pessoas a cheirar àquela merda!	2020-02-21 15:52:26+00:00
martinsbfrr	acabei de beber um suco do que tá puro gosto de terra , ao invés do suco vir com gosto de uva, ele veio com gosto de terra, aí é foda... pagar pra beber suco que bem gosto de uva tem é o cúmulo	2020-02-18 02:11:58+00:00
euferreirajoao	Vocês não se envergonham disso ?	2020-02-13 15:09:38+00:00
VidaDeTreinador	Hoje faz seis anos que o Criador e o Desenhista se conheceram no Os highlights: - O Criador pediu milkshake de Morango e McFish - O Desenhista levou um amigo pro date sem entender que era um date - O atendente gritou ESSA COCA É FANTA quando errou o pedido	2020-02-07 14:36:31+00:00
ddboechat	Esse capuccino no é horrível só a água e Toddy	2020-02-04 09:52:51+00:00
amandagnf	Detesto ir trabalhar mal, nunca mais como MC donalds do parque das árvores	2020-02-04 09:21:37+00:00
Frank63642437	Até o suco do Mcdonalds esta com gosto da água da CEDAE .	2020-01-31 23:14:24+00:00
picassof	Queria descobrir uma sorveteria por perto de casa (sem ser o McDonalds )	2020-01-29 22:19:10+00:00
andersonportop	if Mage Escreve torto Linda crush do terceiro período fodase Provas ( ) Mc donalds Lanches Priscila Evelyn	2020-01-29 03:50:06+00:00
rafaelcandido1	a loja de vocês da avenida Rondon Pacheco, 1311, de Uberlândia-MG, está com mal cheiro. O mal cheiro está no lixo dentro da loja	2020-01-27 02:37:30+00:00
rogeriorjr1	Bob's o melhor sempre kkkk	2020-01-26 17:22:58+00:00
magrelaars	Refrigerante do Mc Donalds n tem nem como beber, maior gosto de água c terra	2020-01-26 05:47:41+00:00
venusestici	mortadela é muito ruim e esse sanduíche paulista do mcdonalds ta só o puro gatilho de ver	2020-01-25 02:13:42+00:00
eiMillene	Burguer King : tudo mc donalds: nada	2020-01-24 00:38:07+00:00
sucuzinhodeuva	Não ama não, ou então, não sou paulistana	2020-01-23 19:52:40+00:00
Prettiflowes	: Primeira impressão : MENÓ DEMENTE DEMAIS KKKKKKKKKKK OLHA ESSA PORRA NO MC DONALDS!! : Nível de proximidade 0 - 10 : 6 : Uma mensagem pra você: O faixaaa, gosto muito de vc dalvizinho vc é gente boa demais mlq, vamo lançar mt resenha : ppp: (Vo manda na dm)	2020-01-23 00:02:37+00:00
Ary40482447	Mais na verdade caiu no chão	2020-01-18 15:47:51+00:00
vanessalima2991	Vou começar a montar o meu tbm, não quero mais comer papel	2020-01-16 21:02:32+00:00
plasticyrusjb	mcdonalds es un asco ajjdjsjs	2020-01-16 14:11:19+00:00
SantOrejas	Méqui Dônudi é orrívis	2020-01-16 01:55:15+00:00
vanessalima2991	Comprei o milk shake desse e o canudo de papel desmanchou todo antes do milk shake acabar, muito ruim quase tomei papel junto	2020-01-15 21:14:58+00:00
ajp_garcial	“Como assim vc n gosta de mc donalds?”	2020-01-09 20:11:28+00:00
AngelicaMadeir_	Nem de graça	2019-12-26 13:49:38+00:00
SantOrejas	Méqui Dônudi é muito ruim	2019-12-18 22:15:47+00:00
falupi	Enquanto isso, no do o lixo acumulado!	2019-12-14 21:50:47+00:00
monick_duarty	Hoje meu almoço foi McDonalds, as meninas do meu trabalho só falta me matar kkkk, fica falando isso tu gosta né, não come uma salada um legume	2019-12-07 19:59:27+00:00
GaspattchXD	chocomenta nãooooo	2019-12-04 18:17:18+00:00
douglassetubal	Aquele mc Donalds não fez bem	2019-11-29 19:24:19+00:00
SuperGuus	Mercado pago	2019-11-29 15:01:03+00:00
morganaborgesm	ontem vimos um vídeo de um cara que guardou batata do Mc Donalds por 10 semanas e ela ficou intacta em todas as semanas, enquanto os outros lanches apodreciam meus pêsames pelo organismo de quem come essa nojeira	2019-11-28 23:06:28+00:00
xwtay_	teve uma época que fiquei muito, MUITO bêbada e fui comer um lanche no MC Donalds, de cheddar, eu amava mais que tudo, a partir daquele dia me deu um nojo, não consigo sentir cheiro de cheddar	2019-11-28 00:20:12+00:00
dallasxmay	somos duas	2019-11-27 21:03:38+00:00
renegadacho	Mc Donalds &gt; Bembos	2019-11-22 15:23:06+00:00
jaquelinehsouza	Parei de seguir imediatamente!	2019-11-20 19:52:44+00:00
Neo_Queen	Que ascoooooo!!!!	2019-10-31 14:10:24+00:00
jairou__	Arrasado que errei mais do que acertei questões de transtornos alimentares Para compensar, irei ao McDonalds	2019-10-23 22:24:56+00:00
bucetalinda_	Mano, o que predomina no Mc donalds é aquele sabor de picles	2019-10-15 14:05:43+00:00
RodrigoSimonino	Tô enjoado da comida lá do Mcdonalds já, td dia a msm coisa	2019-10-10 18:50:09+00:00
Frazoniss	Mano eu to ligada, minha prima trabalha exatamente nesse mc donalds. Então eu moro lá é cada coisa	2019-09-30 05:45:40+00:00
lehpenasso	definitivamente eu ODEIO o mc donalds	2019-09-27 23:09:20+00:00
periarde	Agora eu acabo de completar 2 dias seguidos de ressaca, de sab pra domingo ressaca de bebida, e de domingo pra segunda desse lanche podre do mcdonalds	2019-09-23 19:32:53+00:00
amoliveira_18	Comi um lanche do Mc Donalds e to passando mal	2019-09-19 21:11:35+00:00
ALapetinas22	só sofro na hr do mc donalds até pq o suco do mc é horrível	2019-09-17 21:04:37+00:00
Fat_Alv	Um roubo. E jantar mais caro que o salário mínimo do país. Devia ter comido no MC Donalds. Depois falam do PT. São tudo um bando de ladrões!	2019-09-01 01:53:17+00:00
milasantosz04	tem mc donalds no micro e eu n quero comer q q houve	2019-08-30 03:29:15+00:00
c_pires	Que vergonha!!!! Até chapeiro do McDonalds sabe história do Brasil. Mas o embaixador NÃO...	2019-08-26 18:58:10+00:00
DreyGoomes	Comi 2 hambúrgueres do Mcdonalds, agr tô com o estômago fermentando.	2019-08-24 00:07:17+00:00
MarcinhaaCL	Péssimo, o chocolate fica parecendo hidrogenado.	2019-08-13 19:49:28+00:00
Goldheart1985	Amo café, mas o cafe puro e preto do Mc Donalds chega a beirar o HORRÍVEL , My god !! Como pode ??	2019-08-03 10:00:58+00:00
Dehkelsey1	Fome de poder me fez sentir nojo do Mcdonalds	2019-07-24 05:03:42+00:00
royalSALAHt	Se vocês conhecessem a história do Mc'Donalds , sentiriam nojo	2019-07-14 20:26:28+00:00
RhayPretinha	Já Era Pra Mim Ta Acustumada Com Esse Povo Do Mcdonalds !!! Nojooo	2019-07-12 00:20:34+00:00
medeirsvic	Pensei q nunca fosse falar isso na vida, mas eu já to enjoada de mc donalds nossa não aguento mais vê na minha frente	2019-06-21 18:47:31+00:00
EGaygher	nunca mais como Mc donalds	2019-06-20 04:56:22+00:00
Anagabyii	Essa coca do está péssima	2019-06-12 15:44:42+00:00
Eccm19	Aumentar o número de pessoas doentes e gerar mais dinheiro para a indústria farmacêutica, eis a grande causa. Padrão McDonald's...	2019-06-03 18:47:10+00:00
biaruberto	não sei qual é pior	2019-05-22 15:30:35+00:00
GeneralYagoh	' esse Mcdonalds me encheu mtooooo	2019-05-16 07:08:55+00:00
negadoblog	hora de encarar um mc donalds	2019-05-10 14:50:42+00:00
kdulemos	Fora o cuspe...	2019-05-10 14:33:45+00:00
sergxramos	Mc Donalds é horrível	2019-05-09 19:18:18+00:00
jady811081	Os lanches de vcs são horríveis eu fui algumas vezes e odiei, experimentei lanches diferentes e são horríveis . Já os lanches do não tem pra ninguém, são os melhores	2019-05-04 12:45:43+00:00
rhairalima	Sério que vocês lancham no mc donalds?	2019-04-27 02:36:31+00:00
_cristianbecker	Aqui no centro, eu só entro no Mc Donalds só pra ir no banheiro, ou me escovar e deu... Eu não como no Mc há anos, anda muito pequeno, com gosto horrível e não da nem pro buraco do dente	2019-04-18 13:05:16+00:00
Julinhahf1	As comidas daq são mto peculiares , tirando os lanches do BK e Mc Donalds	2019-04-15 15:46:18+00:00
lorafelix2	Melhor que creme de goiaba	2019-04-10 02:04:27+00:00
Stratfoorders	VOCÊ	2019-04-09 23:01:37+00:00
omenezes13	Não sei como tem gente que tem coragem de comer no Mc Donalds do centro ainda mais dps de aparecer um rato bem nos lanches	2019-04-08 16:09:22+00:00
D4n1elR	Credo !!! quando que vai ter hambúrguer de torresmo?	2019-04-02 18:34:49+00:00
Lagrimanteptk	De segunda a sexta comendo Mc donalds, não aguento mais	2019-02-22 22:16:51+00:00
darafcr	Acabei de comer um pedaço de um hambúrguer do Mcdonalds e estava horrível . Fazia tempo que não comia, mas antigamente era melhor	2019-02-19 04:02:22+00:00
SauloBenigno	A coloca um “dispenser” de molho super nojento	2019-02-06 16:58:07+00:00
anakelly15silva	Eu nunca mais vou na quele mc donalds q fica em frente ao teatro municipal Raul cortez genteeee que lugar podre de sujeira o banheiro sempre está um nojooooo de tão sujo então se eles não tem higiene nem com o banheiro imagina com as outras coisas	2019-01-21 21:53:21+00:00
judornelees	Meu estômago até embrulha de ver esse povo comendo mc donalds de café da manhã	2019-01-11 15:58:41+00:00
MaryKamakura	Não sei qual banheiro é pior... Da Rodoviária do Tietê ou do	2018-12-28 16:30:00+00:00
vinifagundesdj	Batatinha do com cabelinho pra acompanhar	2018-12-13 00:36:26+00:00
rafaindicatti	Os dois kkkkk parei de comer mc antes de parar de comer carne	2018-11-27 19:44:59+00:00
Vi_tomaz	Vou morrer de McDonalds	2018-11-21 01:08:32+00:00
nathidiasr	gastei 20 reais c McDonalds p chegar em cs e vomitar tudo	2018-11-06 20:30:59+00:00
_cmacedo	3 dias seguidos comendo McDonalds no almoço e eu não aguento mais	2018-10-20 21:19:30+00:00
never_in_tune	Odeio comida francesa toda vez q vou sobrevivo de mcdonalds, AH E CREPE E CROISSANT NE.. pq o resto...	2018-09-28 13:37:22+00:00
Gabis97s	Batata rústica do é muito ruim, misericórdia	2018-08-28 03:19:06+00:00
hakaishin85	É isso mesmo!? Ou o McDonalds do Shopping Campo Grande ta com zuação? Muitoo ruim isso ... jogaram nescau em pó no sorvete!	2018-08-05 19:08:27+00:00
abtzs_	[29/7 23:09] Rafinha ♡: Qer Mcdonalds irmã [29/7 23:09] anabia: não gosto [29/7 23:10] Rafinha ♡: Esqueci k [29/7 23:10] Rafinha ♡: Gente você tá em qe país [29/7 23:11] Rafinha ♡: Qe n gosta de um lanche do mc [29/7 23:11] anabia: vila kennedy	2018-07-30 02:11:55+00:00
rafaelcsm	Vcs tem problema? Nutella no pão de queijo? Isso chega a ser desrespeito com a tradição de Minas Gerais. Vou começar a colocar geleia de Jabuticaba com cheddar pra ver se o povo de Montana gosta. E detalhe, nem pra colocar um ovo frito no Big Mac	2018-06-29 11:50:23+00:00
marimeello_	calúnia	2018-06-25 15:40:38+00:00
laurabarretc	ui, nunca nem entrei	2018-06-24 21:01:30+00:00
joaojuliojj	deus que me livre ir no seu perfil	2018-06-21 23:41:50+00:00
carolina_25_	Mas epa seja vdd ou n, n quero saber gente desta	2018-06-20 23:53:10+00:00
maggiecostaa	eu também não	2018-06-19 13:11:25+00:00
antunesbfr	Quero ir no Mc Donalds, que vontadeeeeeee doida	2018-06-06 20:13:21+00:00
ValneiJSantos	Vc quer com ou sem barata dentro?	2018-05-20 04:13:41+00:00
A_mandhs	O mc “Brasil” que comi no mc donalds é a pior coisa do mundo! Que nojinho	2018-04-25 19:30:00+00:00
netosousa	o pablo vitar junto com o amazonino e o pt transformaram o mc donalds da djalma em uma fortaleza de lá eles planejam comandar uma revolução comunista em manaus e anexar nossa cidade a cuba dessa vez esse pablo foi longe demais	2018-04-25 14:40:37+00:00
PedroKallut20	O nugget do Mc donalds é muito ruim	2018-04-03 01:15:17+00:00
annadenira	Só tinha nervos nesse hambúrguer ... ... deu nojinhooooooo!	2018-03-13 15:55:38+00:00
thaixxxdazs	o meu nem ketchup veio… o atendimento por iFood é péssimo desisti de pedir já	2022-06-13 09:59:11+00:00
mateuspsantos_	Nos últimos 3 dias minha alimentação foi Mc Donalds não recomendo isso pra ninguém pq agora a conta chegou	2022-06-12 16:52:21+00:00
